"segment_id","text","dataset_type","source_file","language","source","src_segmentnr","src_original","tgt_segmentnr","tgt_original","src_language","tgt_language"
"","āpajji sañcetanikaṃ sukkavisaṭṭhiṃ apaṭicchannaṃ. So saṅghaṃ antarā ekissā āpattiyā","monolingual","pali raw.htm","Pali","","","","","","",""
"","sañcetanikāya sukkavisaṭṭhiyā apaṭicchannāya mūlāya paṭikassanaṃ yāci. Saṅgho udāyiṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","paṭikassi. So saṅghaṃ antarā ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā apaṭicchannāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","chārattaṃ mānattaṃ yāci. Saṅgho udāyissa bhikkhuno antarā ekissā āpattiyā sañcetanikāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhiyā apaṭicchannāya chārattaṃ mānattaṃ adāsi. So ciṇṇamānatto abbhānāraho","monolingual","pali raw.htm","Pali","","","","","","",""
"","antarā ekaṃ āpattiṃ āpajji sañcetanikaṃ sukkavisaṭṭhiṃ apaṭicchannaṃ. So saṅghaṃ antarā","monolingual","pali raw.htm","Pali","","","","","","",""
"","ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā apaṭicchannāya mūlāya paṭikassanaṃ yāci.","monolingual","pali raw.htm","Pali","","","","","","",""
"","apaṭicchannāya mūlāya paṭikassi. So saṅghaṃ antarā ekissā āpattiyā sañcetanikāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhiyā apaṭicchannāya chārattaṃ mānattaṃ yāci. Saṅgho udāyissa bhikkhuno","monolingual","pali raw.htm","Pali","","","","","","",""
"","antarā ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā apaṭicchannāya chārattaṃ mānattaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","adāsi. So ciṇṇamānatto saṅghaṃ abbhānaṃ yācati. Yadi saṅghassa pattakallaṃ, saṅgho","monolingual","pali raw.htm","Pali","","","","","","",""
"","udāyiṃ bhikkhuṃ abbheyya. Esā ñatti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","[BJT Page 230] [\x 230/]","monolingual","pali raw.htm","Pali","","","","","","",""
"","Suṇātu me bhante saṅgho. Ayaṃ udāyī bhikkhu ekaṃ āpattiṃ āpajjī sañcetanikaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhīṃ pañcāhapaṭicchannaṃ. So saṅghaṃ ekissā āpattiyā sañcetanikāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhiyā pañcāhapaṭicchannāya pañcāhaparivāsaṃ yāci. Saṅgho udāyissa bhikkhuno","monolingual","pali raw.htm","Pali","","","","","","",""
"","ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā pañcāhapaṭicchannāya pañcāhaparivāsaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","adāsi. So parivasanno antarā ekaṃ āpattiṃ āpajji sañcetanikaṃ sukkavisaṭṭhiṃ apaṭicchannaṃ.","monolingual","pali raw.htm","Pali","","","","","","",""
"","So saṅghaṃ antarā ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā apaṭicchannāya mūlāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","paṭikassanaṃ yāci. Saṅgho udāyiṃ bhikkhuṃ antarā ekissā āpattiyā sañcetanikāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhiyā apaṭicchannāya mūlāya paṭikassi. So parivutthaparivāso mānattāraho","monolingual","pali raw.htm","Pali","","","","","","",""
"","apaṭicchannāya mūlāya paṭikassi. So parivutthaparivāso saṅghaṃ tissannaṃ āpattīnaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","chārattaṃ mānattaṃ yāci. Saṅgho udāyissa bhikkhuno tissannanaṃ āpattīnaṃ chārattaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","mānattaṃ adāsi. So mānattaṃ caranto antarā ekaṃ āpattiṃ āpajji sañcetanikaṃ sukkavisaṭṭhiṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","sañcetanikāya sukkavisaṭṭhiyā apaṭicchannāya mūlāya paṭikassi. So saṅghaṃ antarā ekissā","monolingual","pali raw.htm","Pali","","","","","","",""
"","āpattiyā sañcetanikāya sukkavisaṭṭhiyā apaṭicchannāya chārattaṃ mānattaṃ yāci. Saṅgho","monolingual","pali raw.htm","Pali","","","","","","",""
"","chārattaṃ mānattaṃ adāsi. So ciṇṇamānatto abbhānāraho antarā ekaṃ āpattiṃ āpajji","monolingual","pali raw.htm","Pali","","","","","","",""
"","sañcetanikaṃ sukkavisaṭṭhiṃ apaṭicchannaṃ. So saṅghaṃ antarā ekissā āpattiyā","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhiyā apaṭicchannāya chārattaṃ mānattaṃ adāsi. So ciṇṇamānatto saṅghaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","abbhānaṃ yācati. Saṅgho udāyiṃ bhikkhuṃ abbheti. Yassāyasmato khamati udāyissa","monolingual","pali raw.htm","Pali","","","","","","",""
"","Dutiyampi etamatthaṃ vadāmi: suṇātu me bhante saṅgho.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Ayaṃ udāyī bhikkhu ekaṃ āpattiṃ āpajjī sañcetanikaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","Sukkavisaṭṭhīṃ pañcāhapaṭicchannaṃ. So saṅghaṃ ekissā āpattiyā sañcetanikāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","bhikkhuno abbhānaṃ, so tuṇhassa. Yassa nakkhamati, so bhāseyya. Abbhito saṅghena udāyī","monolingual","pali raw.htm","Pali","","","","","","",""
"","bhikkhu. Khamati saṅghassa. Tasmā tuṇhī. Evametaṃ dhārayāmī''ti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Mūlāyapaṭikassita abbhānaṃ.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Pakkhapaṭicchannaparivāso","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhiṃ pakkhapaṭicchannaṃ. So bhikkhūnaṃ ārocesi: ''ahaṃ āvuso ekaṃ āpattiṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","āpajjiṃ sañcetanikaṃ sukkavisaṭṭhiṃ pakkhapaṭicchannaṃ. Kathannukho mayā","monolingual","pali raw.htm","Pali","","","","","","",""
"","paṭipajjitabbanti. '' Bhagavato etamatthaṃ ārocesu: tena hi bhikkhave saṅgho udāyissa","monolingual","pali raw.htm","Pali","","","","","","",""
"","bhikkhuno ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā pakkhapaṭicchannāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","pakkhaparivāsaṃ detu. Evaṃ ca pana bhikkhave dātabbo: tena bhikkhave udāyinā","monolingual","pali raw.htm","Pali","","","","","","",""
"","bhikkhunā saṅghaṃ upasaṅkamitvā ekaṃsaṃ uttarāsaṅgaṃ karitvā buḍḍhānaṃ bhikkhūnaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","pāde vanditvā ukkuṭikaṃ nisīditvā añjaliṃ paggahetvā evamassa vacanīyo: ''ahaṃ bhante","monolingual","pali raw.htm","Pali","","","","","","",""
"","ekaṃ āpattiṃ āpajjiṃ sañcetanikaṃ sukkavisaṭṭhiṃ pakkhapaṭicchannaṃ. So'haṃ bhante","monolingual","pali raw.htm","Pali","","","","","","",""
"","saṅghaṃ ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā pakkhapaṭicchannāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","pakkhaparivāsaṃ yācāmī'' ti. Dutiyampi yācitabbo. Tatiyampi yācitabbo.","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhiṃ pakkhapaṭicchannaṃ. So saṅghaṃ ekissā āpattiyā sañcetanikāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhiyā pakkhapaṭicchannāya pakkhaparivāsaṃ yācati. Yadi saṅghassa pattakallaṃ,","monolingual","pali raw.htm","Pali","","","","","","",""
"","pakkhapaṭicchannāya pakkhaparivāsaṃ dadeyya. Esā ñatti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhiyā pakkhapaṭicchannāya pakkhaparivāsaṃ yācati. Saṅgho","monolingual","pali raw.htm","Pali","","","","","","",""
"","Udāyissa bhikkhuno ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā pakkhapaṭicchannāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","pakkhaparivāsaṃ deti. Yassāyasmato khamati udāyissa bhikkhuno ekissā āpattiyā","monolingual","pali raw.htm","Pali","","","","","","",""
"","sañcetanikāya sukkavisaṭṭhiyā pakkhapaṭicchannāya pakkhaparivāsassa dānaṃ. So","monolingual","pali raw.htm","Pali","","","","","","",""
"","[BJT Page 232] [\x 232/]","monolingual","pali raw.htm","Pali","","","","","","",""
"","tuṇhassa. Yassa nakkhamati, so bhāseyya. Dinno saṅghena udāyissa bhikkhuno ekissā","monolingual","pali raw.htm","Pali","","","","","","",""
"","āpattiyā sañcetanikāya sukkavisaṭṭhiyā pakkhapaṭicchannāya pakkhaparivāso. Khamati","monolingual","pali raw.htm","Pali","","","","","","",""
"","saṅghassa. Tasmā tuṇhī. Evametaṃ dhārayāmīti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Pakkhapaṭicchannaparivāso.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Pakkhapārivāsikamūlāyapaṭikassanaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","1. So parivasanto antarā ekaṃ āpattiṃ āpajji sañcetanikaṃ sukkavisaṭṭhiṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","pañcāhapaṭicchannaṃ. So bhikkhūnaṃ ārocesi: ahaṃ āvuso ekaṃ āpattiṃ āpajjiṃ sañcetanikaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhiṃ pakkhapaṭicchannaṃ. So'haṃ saṅghaṃ ekissā āpattiyā sañcetanikāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhiyā pakkhapaṭicchannāya pakkhaparivāsaṃ yāciṃ. Tassa me saṅgho ekissā","monolingual","pali raw.htm","Pali","","","","","","",""
"","āpattiyā sañcetanikāya sukkavisaṭṭhiyā pakkhapaṭicchannāya pakkhaparivāsaṃ adāsi.","monolingual","pali raw.htm","Pali","","","","","","",""
"","So'haṃ parivasanto antarā ekaṃ āpattiṃ āpajjiṃ sañcetanikaṃ sukkavisaṭṭhiṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","pañcāhapaṭicchannaṃ. Kathaṃ nu kho mayā paṭipajjitabbanti?.","monolingual","pali raw.htm","Pali","","","","","","",""
"","2. Bhagavato etamatthaṃ ārocasuṃ. Tena hi bhikkhave saṅgho udāyiṃ bhikkhuṃ antarā","monolingual","pali raw.htm","Pali","","","","","","",""
"","ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā pañcāhapaṭicchannāya mūlāya paṭikassitvā","monolingual","pali raw.htm","Pali","","","","","","",""
"","purimāya āpattiyā samodhānaparivāsaṃ detu. Evañca pana bhikkhave mūlāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","paṭikassitabbo: tena bhikkhave udāyinā bhikkhunā saṅghaṃ upasaṅkamitvā ekaṃsaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","uttarāsaṅgaṃ karitvā vuḍḍhānaṃ bhikkhūnaṃ pāde vanditvā ukkuṭikaṃ nisīditvā añjaliṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","paggahetvā evamassa vacanīyo: ahaṃ bhante ekaṃ āpattiṃ āpajjiṃ sañcetanikaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","āpattiyā sañcetanikāya sukkavisaṭṭhiyā pakkhaparivāsaṃ adāsi. So'haṃ parivasanto antarā","monolingual","pali raw.htm","Pali","","","","","","",""
"","ekaṃ āpattiṃ āpajjiṃ sañcetanikaṃ sukkavisaṭṭhiṃ pañcāhapaṭicchannaṃ. So'haṃ bhante","monolingual","pali raw.htm","Pali","","","","","","",""
"","saṅghaṃ antarā ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā pañcāhapaṭicchannāya mūlāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","paṭikassanaṃ yācāmīti. Dutiyampi yācitabbo. Tatiyampi yācitabbo. Vyattena bhikkhunā","monolingual","pali raw.htm","Pali","","","","","","",""
"","[BJT Page 234] [\x 234/]","monolingual","pali raw.htm","Pali","","","","","","",""
"","3. ''Suṇātu me bhante saṅgho:","monolingual","pali raw.htm","Pali","","","","","","",""
"","Ayaṃ udāyī bhikkhu ekaṃ āpattiṃ āpajji sañcetanikaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","Sukkavisaṭṭhiṃ pakkhapaṭicchannaṃ. So saṅghaṃ ekissā āpattiyā sañcetanikāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhiyā pakkhapaṭicchannāya pakkhaparivāsaṃ yāci. Saṅgho","monolingual","pali raw.htm","Pali","","","","","","",""
"","[PTS Page 049] [\q  49/]      pakkhaparivāsaṃ adāsi. So parivasanto antarā ekaṃ āpattiṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","āpajji sañcetanikaṃ sukkavisaṭṭhiṃ pañcāhapaṭicchannaṃ. So saṅghaṃ antarā ekissā āpattiyā","monolingual","pali raw.htm","Pali","","","","","","",""
"","sañcetanikāya sukkavisaṭṭhiyā pañcāhapaṭicchannāya mūlāya paṭikassanaṃ yācati. Yadi","monolingual","pali raw.htm","Pali","","","","","","",""
"","saṅghassa pattakallaṃ, saṅgho udāyiṃ bhikkhuṃ antarā ekissā āpattiyā sañcetanikāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhiyā pañcāhapaṭicchannāya mūlāya paṭikasseyya. Esā ñatti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","pakkhaparivāsaṃ adāsi. So parivasanto antarā ekaṃ āpattiṃ āpajji sañcetanikaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhiṃ pañcāhapaṭicchannaṃ. So saṅghaṃ antarā ekissā āpattiyā sañcetanikāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhiyā pañcāhapaṭicchannāya mūlāya paṭikassanaṃ yācati.","monolingual","pali raw.htm","Pali","","","","","","",""
"","pañcāhapaṭicchannāya mūlāya paṭikassati. Yassāyasmato khamati udāyissa bhikkhuno","monolingual","pali raw.htm","Pali","","","","","","",""
"","antarā ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā pañcāhapaṭicchannāya mūlāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","Paṭikassito saṅghena udayī bhikkhū antarā ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā","monolingual","pali raw.htm","Pali","","","","","","",""
"","pañcāhapaṭicchannāya mūlāya paṭikassanā. Khamati saṅghassa. Tasmā tuṇhi. Evametaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","Pakkhapārivāsikamūlāyapaṭikassanā niṭṭhitā.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Samodhānaparivāso","monolingual","pali raw.htm","Pali","","","","","","",""
"","1. Evaṃ ca pana bhikkhave purimāya āpattiyā samodhānaparivāso dātabbo: tena bhikkhave","monolingual","pali raw.htm","Pali","","","","","","",""
"","udāyinā bhikkhunā saṅghaṃ upasaṅkamitvā ekaṃsaṃ uttarāsaṅgaṃ karitvā buḍḍhānaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","bhikkhūnaṃ pāde vanditvā ukkuṭikaṃ nisīditvā añjaliṃ paggahetvā evamassa vacanīyo:","monolingual","pali raw.htm","Pali","","","","","","",""
"","ahaṃ bhante ekaṃ āpattiṃ āpajjiṃ sañcetanikaṃ sukkavisaṭṭhiṃ pakkhapaṭicchannaṃ. So'haṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","pakkhaparivāsaṃ yāciṃ. -","monolingual","pali raw.htm","Pali","","","","","","",""
"","[BJT Page 236] [\x 236/]","monolingual","pali raw.htm","Pali","","","","","","",""
"","Tassa me saṅgho ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā pakkhapaṭicchannāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","pakkhaparivāsaṃ adāsi. So'haṃ parivasanto antarā ekaṃ āpattiṃ āpajjiṃ sañcetanikaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhiṃ pañcāhapaṭicchannaṃ. So'haṃ saṅghaṃ antarā ekissā āpattiyā sañcetanikāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhiyā pañcāhapaṭicchannāya mūlāya paṭikassanaṃ yāciṃ. Taṃ maṃ saṅgho antarā","monolingual","pali raw.htm","Pali","","","","","","",""
"","ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā pañcāhapaṭicchannāya mūlāya paṭikassi.","monolingual","pali raw.htm","Pali","","","","","","",""
"","So'haṃ bhante saṅghaṃ antarā ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā","monolingual","pali raw.htm","Pali","","","","","","",""
"","pañcāhapaṭicchannāya purimāya āpattiyā samodhānaparivāsaṃ yācāmīti. Dutiyampi","monolingual","pali raw.htm","Pali","","","","","","",""
"","yācitabbo. Tatiyampi yācitabbo.","monolingual","pali raw.htm","Pali","","","","","","",""
"","Suṇātu me bhante saṅgho. Ayaṃ udāyī bhikkhu ekaṃ āpattiṃ āpajji sañcetanikaṃ","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhiyā pakkhapaṭicchannāya pakkhaparivāsaṃ yāci. Saṅgho udāyissa bhikkhuno","monolingual","pali raw.htm","Pali","","","","","","",""
"","ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā pakkhapaṭicchannāya pakkhaparivāsaṃ adāsi.","monolingual","pali raw.htm","Pali","","","","","","",""
"","So parivasanto antarā ekaṃ āpattiṃ āpajji sañcetanikaṃ sukkavisaṭṭhiṃ pañcāhapaṭicchannaṃ.","monolingual","pali raw.htm","Pali","","","","","","",""
"","So saṅghaṃ antarā ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā sañcāhapaṭicchannāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","mūlāya paṭikassanaṃ yāci. Saṅgho udāyiṃ bhikkhuṃ antarā ekissā āpattiyā sañcetanikāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","sukkavisaṭṭhiyā pañcāhapaṭicchannāya mūlāya paṭikassi. So saṅghaṃ antarā ekissā āpattiyā","monolingual","pali raw.htm","Pali","","","","","","",""
"","sañcetanikāya sukkavisaṭṭhiyā pañcāhapaṭicchannāya purimāya āpattiyā","monolingual","pali raw.htm","Pali","","","","","","",""
"","samodhānaparivāsaṃ yācati. Yadi saṅghassa pattakallaṃ saṅgho udāyissa bhikkhuno antarā","monolingual","pali raw.htm","Pali","","","","","","",""
"","ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā pañcāhapaṭicchannāya purimāya āpattiyā","monolingual","pali raw.htm","Pali","","","","","","",""
"","samodhānaparivāsaṃ dadeyya. Esā ñatti.","monolingual","pali raw.htm","Pali","","","","","","",""
"","3. Suṇātu me bhante saṅgho.","monolingual","pali raw.htm","Pali","","","","","","",""
"","samodhānaparivāsaṃ yācati. Saṅgho udāyissa","monolingual","pali raw.htm","Pali","","","","","","",""
"","Bhikkhuno antarā ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā pañcāhapaṭicchannāya","monolingual","pali raw.htm","Pali","","","","","","",""
"","purimāya āpattiyā samodhānaparivāsaṃ deti. Yassāyasmato khamati udāyissa bhikkhuno","monolingual","pali raw.htm","Pali","","","","","","",""
"","antarā ekissā āpattiyā sañcetanikāya sukkavisaṭṭhiyā pañcāhapaṭicchannāya purimāya","monolingual","pali raw.htm","Pali","","","","","","",""
